vertexv,interest
194,architecture
386,travel
432,movies
896,movies
224,cars
460,architecture
183,architecture
478,cars
493,sports
805,music
980,books
613,art
787,movies
492,art
589,sports
426,books
36,travel
34,travel
648,food
437,architecture
533,art
606,books
321,travel
645,travel
91,movies
814,books
12,architecture
53,architecture
508,food
571,art
19,movies
290,food
787,music
870,sports
821,food
727,cars
417,books
820,movies
114,cars
149,movies
931,music
816,movies
245,cars
991,cars
74,travel
363,movies
925,architecture
488,art
443,sports
885,books
439,travel
606,sports
974,books
622,architecture
515,movies
682,books
150,sports
649,cars
153,art
959,food
616,books
35,movies
740,books
70,movies
648,architecture
969,books
742,books
148,art
505,art
809,movies
495,architecture
350,cars
78,travel
563,sports
811,food
183,sports
143,travel
152,sports
381,architecture
410,art
674,art
88,travel
32,movies
717,music
339,art
273,movies
179,architecture
355,food
760,music
579,music
506,architecture
684,movies
524,books
399,books
482,music
461,music
217,cars
329,architecture
362,cars
764,food
470,art
805,books
260,travel
529,food
887,books
829,movies
846,food
956,cars
982,cars
299,food
950,movies
829,art
603,cars
157,food
898,food
917,food
321,movies
960,art
268,food
632,sports
383,travel
581,architecture
739,food
205,cars
184,travel
682,movies
284,books
391,movies
932,music
967,art
489,travel
142,sports
470,music
987,music
777,art
998,sports
884,architecture
418,music
123,sports
396,architecture
100,sports
869,food
862,travel
464,architecture
158,travel
169,movies
804,food
337,music
161,music
780,food
770,sports
771,music
453,movies
846,books
150,movies
615,movies
898,cars
263,food
978,music
497,cars
240,cars
657,sports
738,art
778,music
291,movies
155,art
980,movies
127,art
455,travel
912,food
254,cars
691,music
697,architecture
344,music
429,art
716,movies
852,music
860,sports
607,movies
306,art
246,books
140,cars
309,music
520,cars
178,architecture
631,travel
296,architecture
489,food
475,sports
418,cars
476,cars
882,books
661,sports
292,sports
511,music
753,food
169,sports
202,music
744,architecture
19,art
883,cars
294,architecture
422,movies
327,movies
195,music
592,books
995,cars
536,architecture
257,food
147,architecture
551,cars
592,food
231,food
751,sports
123,books
215,movies
665,food
180,books
884,art
367,movies
857,food
748,travel
299,travel
246,cars
329,sports
374,travel
336,cars
972,sports
600,food
213,art
558,music
746,art
644,sports
410,sports
681,sports
593,art
279,music
949,art
313,music
823,food
360,art
891,books
138,architecture
9,food
441,movies
288,food
146,cars
129,food
365,music
731,art
845,art
908,movies
278,travel
277,architecture
252,books
400,music
782,food
705,art
848,cars
811,architecture
564,movies
23,architecture
452,travel
226,travel
834,art
838,cars
997,movies
439,books
797,art
650,art
79,cars
909,sports
821,food
664,food
289,movies
400,sports
167,books
354,movies
495,art
508,art
741,cars
36,architecture
720,architecture
862,architecture
254,movies
303,cars
581,cars
618,cars
52,cars
409,art
235,sports
931,music
223,art
63,sports
32,cars
25,books
908,travel
363,sports
390,cars
244,food
216,books
333,cars
903,food
17,food
92,books
745,books
698,sports
760,movies
811,art
310,architecture
511,music
160,food
567,architecture
560,books
406,architecture
390,architecture
65,food
245,books
722,architecture
289,books
891,sports
271,movies
310,cars
618,movies
407,books
588,architecture
982,cars
371,music
496,food
550,books
932,books
819,cars
357,sports
887,movies
897,sports
170,cars
532,art
483,architecture
253,architecture
303,music
419,food
797,books
403,food
265,movies
466,cars
467,food
712,travel
941,books
79,architecture
858,movies
65,food
544,art
166,cars
979,food
43,cars
851,architecture
409,movies
222,movies
291,travel
527,sports
997,books
665,movies
968,books
808,food
47,architecture
290,books
686,architecture
822,movies
386,architecture
963,books
868,music
154,sports
66,art
375,art
968,architecture
76,architecture
81,cars
650,music
949,books
911,music
716,food
293,music
290,architecture
641,cars
287,sports
960,movies
417,travel
946,cars
160,music
955,art
342,books
300,music
139,sports
240,books
829,travel
587,food
880,architecture
341,travel
336,food
424,cars
813,movies
816,art
286,movies
387,books
423,art
622,movies
217,food
579,food
943,cars
450,movies
690,cars
307,movies
117,food
72,art
619,movies
322,music
444,books
950,music
707,sports
804,art
142,travel
485,architecture
248,architecture
236,cars
849,sports
693,sports
698,cars
401,movies
916,sports
672,books
989,architecture
863,cars
68,art
580,sports
541,sports
68,music
394,travel
690,sports
934,cars
184,books
887,music
299,architecture
935,music
502,art
353,books
136,art
185,books
10,sports
178,movies
240,architecture
913,movies
193,travel
71,travel
7,sports
991,architecture
331,food
391,music
721,music
443,books
955,books
944,music
539,architecture
451,cars
139,travel
703,food
269,architecture
493,food
140,sports
995,cars
867,cars
497,travel
96,travel
415,travel
771,music
517,architecture
284,sports
651,art
47,travel
459,food
594,travel
483,sports
872,movies
332,movies
358,architecture
986,travel
675,music
221,books
99,food
924,sports
915,architecture
253,sports
157,sports
920,sports
985,art
488,music
825,architecture
641,travel
810,movies
199,music
706,cars
545,music
236,architecture
354,books
422,books
743,music
568,architecture
878,cars
70,architecture
616,sports
400,architecture
999,cars
240,music
27,sports
661,books
473,food
335,architecture
316,art
488,music
942,architecture
366,travel
169,architecture
852,movies
708,cars
597,sports
165,movies
217,cars
161,architecture
506,music
124,music
235,art
301,movies
916,cars
12,books
630,music
421,travel
82,sports
667,cars
678,architecture
370,movies
249,travel
715,food
390,books
72,travel
500,books
766,books
15,movies
848,books
848,food
715,food
707,movies
508,travel
663,cars
777,sports
785,architecture
726,cars
659,books
313,cars
907,movies
659,art
720,movies
478,sports
196,architecture
72,travel
80,cars
669,travel
857,travel
272,travel
365,sports
294,music
841,art
626,books
996,cars
896,food
735,architecture
145,cars
631,music
716,sports
477,books
273,travel
353,food
246,travel
837,art
408,music
840,food
925,architecture
180,travel
73,books
988,movies
360,architecture
697,food
86,books
634,food
553,architecture
604,movies
189,books
710,travel
160,cars
213,books
227,food
689,food
936,cars
463,travel
890,music
286,art
316,sports
499,movies
778,music
502,art
46,sports
389,art
816,architecture
872,books
674,movies
822,cars
250,travel
99,music
80,architecture
352,books
435,travel
599,music
51,cars
304,cars
392,movies
552,architecture
988,cars
374,art
499,food
264,books
46,music
956,food
137,movies
53,books
799,books
84,architecture
972,architecture
159,art
315,architecture
213,movies
888,food
589,food
353,sports
842,movies
859,sports
567,travel
69,cars
366,art
883,movies
69,architecture
331,cars
845,travel
605,music
332,movies
687,movies
742,cars
398,books
471,music
989,food
278,architecture
202,travel
994,architecture
206,cars
214,movies
212,food
825,cars
904,architecture
606,movies
540,architecture
380,movies
933,architecture
184,architecture
865,movies
144,food
459,architecture
782,books
79,cars
469,cars
711,music
357,food
494,books
956,books
869,cars
44,architecture
880,cars
219,art
507,books
929,food
455,sports
671,books
213,architecture
446,art
923,sports
565,architecture
177,sports
735,food
288,movies
925,food
48,food
274,music
551,books
336,art
295,movies
566,movies
138,movies
79,cars
871,cars
116,cars
784,cars
128,architecture
916,travel
167,art
546,architecture
508,movies
816,music
472,art
702,books
980,sports
955,cars
286,architecture
593,sports
335,sports
753,art
231,music
704,cars
158,music
539,architecture
687,architecture
896,art
502,sports
671,travel
789,food
689,architecture
312,cars
501,food
914,sports
132,movies
243,music
977,architecture
526,art
555,sports
751,architecture
988,sports
501,cars
244,movies
615,food
775,food
586,books
357,travel
817,movies
715,movies
216,art
824,books
855,travel
361,art
774,cars
634,food
613,music
323,travel
620,cars
975,travel
791,movies
457,music
311,music
978,food
350,art
884,music
40,sports
620,books
587,music
90,food
528,cars
93,sports
426,travel
652,architecture
138,movies
172,travel
161,architecture
16,cars
962,books
759,food
563,sports
387,travel
777,movies
212,cars
855,food
576,books
50,movies
708,travel
195,art
243,cars
13,sports
862,food
497,art
780,cars
857,cars
481,art
529,food
345,art
409,music
536,art
581,movies
279,travel
514,travel
593,cars
899,books
120,art
232,music
257,food
893,food
557,cars
253,movies
540,cars
816,food
858,travel
735,books
820,cars
13,movies
205,music
323,food
876,art
337,movies
6,cars
127,sports
233,cars
260,art
377,sports
495,travel
22,music
656,movies
937,architecture
168,books
587,food
506,food
734,travel
131,architecture
133,food
211,architecture
362,food
149,food
113,food
979,architecture
869,movies
294,travel
630,sports
977,sports
281,architecture
336,music
457,travel
588,cars
606,travel
757,food
170,cars
927,travel
972,food
937,architecture
130,movies
532,art
904,food
217,art
121,architecture
65,sports
553,movies
745,music
906,travel
181,sports
231,art
863,food
543,sports
256,cars
323,books
37,cars
171,travel
11,music
59,food
728,books
697,travel
656,books
288,books
321,architecture
589,music
965,food
404,travel
784,sports
837,movies
70,books
878,art
263,movies
433,art
164,art
908,sports
613,music
528,art
36,travel
605,food
848,architecture
562,cars
599,music
285,cars
41,travel
509,travel
20,music
531,books
30,architecture
744,music
238,travel
424,movies
545,travel
936,sports
36,music
916,travel
988,art
27,movies
814,cars
132,art
289,music
503,cars
745,music
412,food
906,travel
966,music
976,sports
178,movies
96,architecture
729,travel
277,cars
562,architecture
555,books
688,books
847,sports
240,food
30,travel
637,cars
664,art
605,travel
62,food
667,books
561,art
898,music
555,movies
544,travel
346,art
630,cars
772,food
665,art
131,sports
527,architecture
602,architecture
94,sports
768,architecture
455,movies
307,travel
825,music
284,art
408,movies
944,art
303,music
885,cars
823,cars
514,movies
120,books
602,cars
51,music
577,art
735,food
417,music
440,cars
281,cars
323,books
501,movies
688,books
825,architecture
8,art
799,travel
625,sports
687,travel
548,travel
551,art
599,music
937,travel
798,books
270,travel
146,sports
233,music
871,travel
605,cars
562,movies
525,sports
497,food
934,art
693,cars
485,music
359,food
13,architecture
265,art
924,cars
755,art
668,movies
169,cars
721,sports
556,books
127,architecture
